Time (UTC),Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation
2/29/2020 5:03,0.959162588,0.971140739
2/29/2020 5:13,1.030772345,0.939070181
2/29/2020 5:23,1.04093319,0.972693326
2/29/2020 5:33,0.945993445,1.007342916
2/29/2020 5:43,0.985397861,0.945400327
2/29/2020 5:53,0.959968638,0.987222368
2/29/2020 6:03,1.0431427,0.995647768
2/29/2020 6:13,0.896274178,0.963561496
2/29/2020 6:23,1.021039671,1.018720991
2/29/2020 6:33,0.954157956,0.959013227
2/29/2020 6:43,0.981365355,0.994191904
2/29/2020 6:53,1.005558132,0.977353559
2/29/2020 7:03,1.105313837,1.021531531
2/29/2020 7:23,0.978339886,0.998715277
2/29/2020 7:33,1.259440476,1.053238897
2/29/2020 7:43,0.955842405,1.000157991
2/29/2020 7:53,1.006499477,0.983453859
2/29/2020 8:03,0.954829655,1.031518651
2/29/2020 8:13,1.06289293,0.964372621
2/29/2020 8:33,1.041823075,0.974905486
2/29/2020 8:43,0.954113875,0.976002088
2/29/2020 8:53,1.148023626,1.050078186
2/29/2020 9:03,0.944017456,1.02870604
2/29/2020 9:13,1.098493485,1.04997832
2/29/2020 9:23,0.914828114,1.008500259
2/29/2020 9:33,0.93661295,1.06551084
2/29/2020 9:43,0.93592302,1.027649445
2/29/2020 9:53,0.981144323,0.97189629
2/29/2020 10:03,0.976046293,1.013072844
2/29/2020 10:13,0.966276273,0.991652439
2/29/2020 10:23,1.053222167,0.986963464
2/29/2020 10:33,1.018473401,1.053917271
2/29/2020 10:53,0.920718997,0.923890059
2/29/2020 11:03,0.92474421,1.024167427
2/29/2020 11:13,0.910914714,1.084016909
2/29/2020 11:23,0.943144764,0.991679281
2/29/2020 11:33,1.078795796,0.973598699
2/29/2020 11:43,0.987832595,0.998172825
2/29/2020 11:53,1.014258753,1.007966735
2/29/2020 12:03,0.974873973,0.959873567
2/29/2020 12:13,1.002043935,0.945137729
2/29/2020 12:23,0.923930162,1.093529412
2/29/2020 12:33,0.948443513,0.949135768
2/29/2020 12:43,1.226789183,1.000150949
2/29/2020 12:53,0.994880878,1.026846779
2/29/2020 13:03,0.905626796,0.972968876
2/29/2020 13:13,0.98832881,0.940284214
2/29/2020 13:23,1.037542025,1.05450196
2/29/2020 13:33,0.959286069,0.984447798
2/29/2020 13:43,0.951000565,0.941327901
2/29/2020 13:53,0.941961291,0.998683111
2/29/2020 14:03,1.096248456,1.01631269
2/29/2020 14:13,0.9520914,1.007983431
2/29/2020 14:23,0.996711479,0.937708128
2/29/2020 14:33,1.172064687,1.088987458
2/29/2020 14:43,1.053955886,0.903786148
2/29/2020 14:53,0.947998895,0.994344562
2/29/2020 15:03,1.028881403,0.920851934
2/29/2020 15:13,0.974682245,1.05459592
2/29/2020 15:23,0.970008977,0.910618645
2/29/2020 15:33,0.930947949,0.933192362
2/29/2020 15:43,0.987963344,0.917200742
2/29/2020 15:53,0.928888742,1.007836452
2/29/2020 16:03,0.949222285,0.884807865
2/29/2020 16:13,0.97662526,0.908536069
2/29/2020 16:23,0.934960828,0.949956607
2/29/2020 16:33,0.950976533,1.070192773
2/29/2020 16:43,0.999202932,0.916864273
2/29/2020 16:53,0.972311601,0.928404214
2/29/2020 17:03,0.970017352,0.90094253
2/29/2020 17:13,0.916169102,0.916820107
2/29/2020 17:23,0.986339341,0.913578634
2/29/2020 17:33,0.917606363,0.83712808
2/29/2020 17:43,0.990861493,0.983189855
2/29/2020 17:53,0.952646813,1.125189463
2/29/2020 18:03,1.025126682,1.05275857
2/29/2020 18:13,0.993210901,1.034576033
2/29/2020 18:23,0.939293802,0.964253465
2/29/2020 18:33,0.937427291,0.993223464
2/29/2020 18:43,0.996651419,0.95573509
2/29/2020 18:53,0.958832227,1.013506974
2/29/2020 19:04,0.974537299,0.961898649
2/29/2020 19:13,1.002866199,0.968414552
2/29/2020 19:23,1.004966017,0.938600399
2/29/2020 19:33,1.084390246,1.007727787
2/29/2020 19:43,0.98539446,0.934884262
2/29/2020 19:53,1.006822994,0.928759229
2/29/2020 20:03,0.923801354,0.923963484
2/29/2020 20:13,0.970840914,1.114413434
2/29/2020 20:23,0.979608857,0.9170943
2/29/2020 20:33,0.953278945,0.957786277
2/29/2020 20:43,0.969529986,0.929502408
2/29/2020 20:53,0.92738192,0.995230361
2/29/2020 21:03,1.017731156,1.021905771
2/29/2020 21:13,0.954643573,1.043821837
2/29/2020 21:23,0.981414669,0.94981668
2/29/2020 21:33,0.99343965,0.978363068
2/29/2020 21:43,1.010893421,0.999559064
2/29/2020 21:53,1.110072573,1.089174468
2/29/2020 22:03,1.145356782,1.074211303
2/29/2020 22:13,0.920344224,1.007218043
2/29/2020 22:23,1.009162032,1.026879072
2/29/2020 22:33,0.921856261,1.082378668
2/29/2020 22:43,0.96379138,1.045201175
2/29/2020 22:53,1.091764061,1.036259033
2/29/2020 23:03,1.023581962,1.121868346
2/29/2020 23:13,0.89510702,1.002803673
2/29/2020 23:23,0.981221528,0.904577899
2/29/2020 23:33,1.083479015,0.951161771
2/29/2020 23:44,0.956469153,1.044017818
2/29/2020 23:53,1.024701288,0.951337651
3/1/2020 0:03,1.068180367,1.018073695
3/1/2020 0:13,0.972567038,1.016715663
3/1/2020 0:23,1.028154493,0.975043539
3/1/2020 0:33,1.015109337,0.989972659
3/1/2020 0:43,0.977787249,0.990931075
3/1/2020 0:53,1.055170069,0.947735759
3/1/2020 1:03,0.918353655,1.000159545
3/1/2020 1:13,0.982146589,1.071165499
3/1/2020 1:23,1.004785969,0.993963375
3/1/2020 1:33,1.074532202,0.930716828
3/1/2020 1:43,0.923154681,1.013195747
3/1/2020 1:53,0.925437447,0.897245226
3/1/2020 2:03,0.932622162,0.943008586
3/1/2020 2:13,1.019405417,1.042457863
3/1/2020 2:23,0.978100652,1.023354086
3/1/2020 2:33,1.021798434,1.014104469
3/1/2020 2:43,1.007622764,1.071250271
3/1/2020 2:53,1.08913786,0.999021339
3/1/2020 3:03,1.024404182,0.92100812
3/1/2020 3:13,1.128362388,1.010863082
3/1/2020 3:23,1.05751107,0.985539872
3/1/2020 3:33,0.980773653,0.949389962
3/1/2020 3:43,0.990508915,1.028078071
3/1/2020 3:53,1.077172571,0.945358382
3/1/2020 4:03,0.933292287,1.063517761
3/1/2020 4:13,1.011310173,0.90213759
3/1/2020 4:23,0.988419075,1.076541837
3/1/2020 4:33,0.992329145,1.054717162
3/1/2020 4:43,0.971416423,0.963522562
3/1/2020 4:53,0.969862831,0.992594377
3/1/2020 5:03,0.944838007,1.035842412
3/1/2020 5:13,0.939062819,1.040877467
3/1/2020 5:23,0.973917074,1.034799626
3/1/2020 5:34,1.054999854,0.952847371
3/1/2020 5:43,0.996663632,1.02409079
3/1/2020 5:53,0.994883639,1.051331965
3/1/2020 6:03,1.054446831,0.991572267
3/1/2020 6:13,0.993970336,1.050177657
3/1/2020 6:23,0.940772854,0.975680235
3/1/2020 6:33,0.997963316,1.009783595
3/1/2020 6:44,1.071505394,0.891246953
3/1/2020 6:53,0.942905591,1.01769342
3/1/2020 7:03,1.005466989,0.95774826
3/1/2020 7:13,0.919750766,0.972718641
3/1/2020 7:23,1.062212082,1.033341706
3/1/2020 7:33,0.972256536,1.068016155
3/1/2020 7:43,0.954196186,1.051415425
3/1/2020 7:54,0.967091177,0.994473621
3/1/2020 8:03,1.067350334,1.045580667
3/1/2020 8:13,1.059533726,1.072571809
3/1/2020 8:23,1.045913648,0.979808986
3/1/2020 8:33,0.998369417,0.983714227
3/1/2020 8:43,0.977746186,0.97242499
3/1/2020 8:53,0.974834639,1.043221219
3/1/2020 9:03,1.031924718,1.053977077
3/1/2020 9:13,1.043807084,1.019450795
3/1/2020 9:23,1.022565781,0.927428373
3/1/2020 9:33,1.073843212,0.923136356
3/1/2020 9:43,1.005755563,1.03000181
3/1/2020 9:53,0.87385188,1.012024301
3/1/2020 10:03,0.99057411,0.941357007
3/1/2020 10:13,0.981904842,1.076923092
3/1/2020 10:23,1.060151031,0.952599018
3/1/2020 10:33,1.06052086,0.979271838
3/1/2020 10:43,1.006702149,1.013554568
3/1/2020 10:53,0.988076755,1.099934457
3/1/2020 11:03,0.979247027,1.015990082
3/1/2020 11:13,0.970213038,1.00994912
3/1/2020 11:23,1.032937409,1.014362512
3/1/2020 11:33,0.952857691,0.933089177
3/1/2020 11:43,0.944865822,0.976840009
3/1/2020 11:53,1.037735461,1.040063917
3/1/2020 12:03,0.946381327,0.926014483
3/1/2020 12:13,1.051191187,0.926273886
3/1/2020 12:23,1.0248696,0.974581826
3/1/2020 12:33,0.95459859,1.066893863
3/1/2020 12:44,0.953358551,1.031111378
3/1/2020 12:53,0.995830784,1.007049764
3/1/2020 13:03,1.025620957,0.929257891
3/1/2020 13:13,0.953673828,0.943935371
3/1/2020 13:23,0.890489901,0.952325058
3/1/2020 13:33,0.988244167,0.975705341
3/1/2020 13:43,0.956017669,0.980834183
3/1/2020 13:54,1.130912253,0.966848372
3/1/2020 14:03,0.932989348,1.083507264
3/1/2020 14:13,1.026872271,0.988078974
3/1/2020 14:23,0.914777345,1.050343814
3/1/2020 14:33,1.112553099,1.022600359
3/1/2020 14:43,0.938756165,1.034479959
3/1/2020 14:53,0.994259689,1.103859263
3/1/2020 15:03,1.042925856,1.037296474
3/1/2020 15:13,0.962455963,1.031292459
3/1/2020 15:23,0.999312255,0.978820068
3/1/2020 15:33,0.992813557,0.971768801
3/1/2020 15:43,0.948548796,0.939731577
3/1/2020 15:53,0.984417062,0.995501752
3/1/2020 16:03,0.94439626,1.027498247
3/1/2020 16:14,0.974359762,0.926048581
3/1/2020 16:23,0.960391033,0.996106786
3/1/2020 16:33,0.982989194,0.975043135
3/1/2020 16:43,0.922783266,1.099485979
3/1/2020 16:53,0.984193953,1.073685563
3/1/2020 17:03,1.051615184,1.03897422
3/1/2020 17:13,1.141164976,1.032418306
3/1/2020 17:24,1.138900157,1.069761814
3/1/2020 17:33,0.977315624,0.890669
3/1/2020 17:43,1.008873908,0.931544133
3/1/2020 17:53,0.900971139,0.997190571
3/1/2020 18:03,0.968301586,0.960947159
3/1/2020 18:13,0.992794238,0.99410129
3/1/2020 18:23,1.006803549,1.024351427
3/1/2020 18:33,0.986112785,1.024821378
3/1/2020 18:43,1.12078104,0.987191467
3/1/2020 18:53,1.022975467,1.002859821
3/1/2020 19:03,1.11728794,0.958050839
3/1/2020 19:13,1.100603194,0.891197937
3/1/2020 19:23,0.994148659,0.92465115
3/1/2020 19:33,0.976711034,1.00313413
3/1/2020 19:44,0.962882135,1.097331554
3/1/2020 19:53,1.059645121,1.089285518
3/1/2020 20:03,0.910323832,1.006196975
3/1/2020 20:13,1.064248125,1.003663283
3/1/2020 20:23,0.947222077,1.155176116
3/1/2020 20:33,1.07378243,1.031975427
3/1/2020 20:43,0.996141285,1.014763774
3/1/2020 20:53,1.017771962,1.046316769
3/1/2020 21:03,1.122909483,0.953253503
3/1/2020 21:13,0.968699475,0.930345752
3/1/2020 21:23,0.987728496,0.969905351
3/1/2020 21:33,1.042650037,1.017489638
3/1/2020 21:43,0.923005751,1.000504406
3/1/2020 21:53,1.041168754,1.027382558
3/1/2020 22:03,1.023929197,0.989244581
3/1/2020 22:13,0.975957499,0.943988529
3/1/2020 22:23,0.91577439,0.991636988
3/1/2020 22:33,0.986472797,0.998668307
3/1/2020 22:43,1.038150148,0.971644053
3/1/2020 22:53,1.052125143,0.946036825
3/1/2020 23:03,0.996855187,0.956953468
3/1/2020 23:13,0.959913486,0.972761003
3/1/2020 23:24,0.990790294,1.05211551
3/1/2020 23:33,0.963737124,1.087077227
3/1/2020 23:43,1.006787145,0.970444371
3/1/2020 23:53,1.037701653,0.981885674
3/2/2020 0:03,1.002106431,1.028790119
3/2/2020 0:13,1.016784289,1.003652613
3/2/2020 0:24,1.067063957,1.001128534
3/2/2020 0:33,1.063872876,1.017003122
3/2/2020 0:43,1.009920976,0.967724889
3/2/2020 0:53,1.025471129,1.002898628
3/2/2020 1:03,0.97236087,0.945741276
3/2/2020 1:13,0.986841612,0.94291354
3/2/2020 1:23,1.096778914,1.022542361
3/2/2020 1:34,0.987755957,0.998183649
3/2/2020 1:43,0.954194228,0.969791922
3/2/2020 1:53,0.932151821,0.992961646
3/2/2020 2:03,1.0347384,0.950214479
3/2/2020 2:13,0.973601407,0.934122462
3/2/2020 2:23,1.029903998,0.955973253
3/2/2020 2:33,0.99556706,0.861855155
3/2/2020 2:44,0.990999121,0.945272045
3/2/2020 2:53,1.013173965,0.912446602
3/2/2020 3:03,1.06102153,0.963512693
3/2/2020 3:13,0.96989361,0.988536547
3/2/2020 3:23,0.976068474,0.924159915
3/2/2020 3:33,0.9475752,1.019516171
3/2/2020 3:43,1.057069212,0.95313641
3/2/2020 3:54,0.904482214,1.077450245
3/2/2020 4:03,0.955244636,1.013862845
3/2/2020 4:13,0.895813191,0.964969288
3/2/2020 4:23,0.957943895,1.06658014
3/2/2020 4:33,0.969619872,1.134466827
3/2/2020 4:43,0.926877541,1.063473718
3/2/2020 4:53,0.968066657,0.993438977
3/2/2020 5:04,0.992936257,1.017096594
3/2/2020 5:13,1.026318899,0.96912515
3/2/2020 5:23,0.968853762,1.028957841
3/2/2020 5:33,0.989162561,1.010148283
3/2/2020 5:43,0.953255626,1.011711071
3/2/2020 5:53,1.051711315,1.01542066
3/2/2020 6:03,1.031114394,1.100465628
3/2/2020 6:14,0.965044694,0.969859578
3/2/2020 6:23,0.986128629,0.926167113
3/2/2020 6:33,1.034281756,1.078205242
3/2/2020 6:43,1.046346442,1.080885803
3/2/2020 6:53,1.020588105,0.952998395
3/2/2020 7:03,1.017558821,0.958034348
3/2/2020 7:13,1.102753862,1.007092513
3/2/2020 7:24,0.911382081,0.912444045
3/2/2020 7:33,1.036894849,1.022558832
3/2/2020 7:43,0.950099045,1.052182572
3/2/2020 7:53,0.967658264,0.998572274
3/2/2020 8:03,0.984126305,0.939130693
3/2/2020 8:13,0.919299135,0.960009034
3/2/2020 8:23,0.945504691,1.062966023
3/2/2020 8:34,0.928163102,1.026882082
3/2/2020 8:43,0.971441111,0.971351496
3/2/2020 8:53,1.011720504,0.932256502
3/2/2020 9:03,1.066017685,1.053284547
3/2/2020 9:13,1.011479028,1.074533377
3/2/2020 9:23,1.014776422,1.061216573
3/2/2020 9:33,1.058362115,0.99867557
3/2/2020 9:43,1.004724549,0.940237717
3/2/2020 9:54,1.01920649,0.929126315
3/2/2020 10:03,1.040162723,0.966899553
3/2/2020 10:13,0.93325555,0.989685052
3/2/2020 10:23,0.974278174,1.015792681
3/2/2020 10:33,1.020062907,0.954432657
3/2/2020 10:43,0.996313081,0.908682361
3/2/2020 10:53,1.018184134,1.040178624
3/2/2020 11:04,0.890593591,1.116659233
3/2/2020 11:13,0.909596028,1.009459544
3/2/2020 11:23,0.930037366,1.023398106
3/2/2020 11:33,1.02704803,1.110064208
3/2/2020 11:43,0.956243783,1.01310244
3/2/2020 11:53,0.978505302,0.971920374
3/2/2020 12:03,1.025503979,0.967095973
3/2/2020 12:14,1.044692825,0.937024392
3/2/2020 12:23,1.036346548,1.098629374
3/2/2020 12:33,1.1225575,0.966284488
3/2/2020 12:43,1.007424658,0.934882107
3/2/2020 12:53,0.959270084,1.028526612
3/2/2020 13:03,1.031008832,0.988030594
3/2/2020 13:13,0.976894473,1.025300495
3/2/2020 13:24,0.985018956,1.087403244
3/2/2020 13:33,0.974241926,0.980428989
3/2/2020 13:43,1.062369999,0.990223307
3/2/2020 13:53,0.976007264,0.993177393
3/2/2020 14:03,0.945077031,1.009212685
3/2/2020 14:13,1.029178008,1.048664039
3/2/2020 14:23,1.139671633,1.005616692
3/2/2020 14:34,0.982387573,1.083782815
3/2/2020 14:43,1.006602495,1.085322433
3/2/2020 14:53,0.958567895,0.930371107
3/2/2020 15:03,1.052662294,0.982932411
3/2/2020 15:13,1.01755049,0.951656698
3/2/2020 15:23,0.956843947,1.03231718
3/2/2020 15:33,0.937872147,1.06797003
3/2/2020 15:44,0.985357581,1.073453297
3/2/2020 15:54,1.026995789,0.999877349
3/2/2020 16:03,1.034503898,1.099579016
3/2/2020 16:13,0.978229383,0.986634026
3/2/2020 16:23,0.967444505,0.888155833
3/2/2020 16:33,0.978846585,0.991767889
3/2/2020 16:43,0.988589252,0.966682803
3/2/2020 16:53,0.945211148,1.02493813
3/2/2020 17:04,1.015709557,1.019593621
3/2/2020 17:13,1.013202026,0.926874302
3/2/2020 17:23,0.926358207,0.952504779
3/2/2020 17:33,0.979997051,0.994707295
3/2/2020 17:43,0.994751379,1.009194069
3/2/2020 17:53,1.028515096,0.980455829
3/2/2020 18:04,1.092094795,0.969491945
3/2/2020 18:14,1.033149563,0.949266074
3/2/2020 18:23,1.023853616,1.030204044
3/2/2020 18:33,1.007321795,1.047775696
3/2/2020 18:43,0.991652705,1.009325961
3/2/2020 18:53,0.970962975,0.938100268
3/2/2020 19:03,1.005043501,1.00562995
3/2/2020 19:13,1.083389426,0.94921222
3/2/2020 19:24,1.001074377,0.943796436
3/2/2020 19:33,0.993976201,1.003053522
3/2/2020 19:43,1.044877218,0.989536776
3/2/2020 19:53,0.958285109,0.95375155
3/2/2020 20:03,0.998263199,0.996109506
3/2/2020 20:13,0.897130077,1.024158706
3/2/2020 20:24,0.974318564,0.996392257
3/2/2020 20:33,1.017134471,0.989755056
3/2/2020 20:43,1.01414137,0.955039579
3/2/2020 20:53,0.976867782,0.938478964
3/2/2020 21:03,0.937751823,0.952666298
3/2/2020 21:13,0.95323357,0.903968834
3/2/2020 21:23,0.970669909,0.949288713
3/2/2020 21:34,1.020345322,0.971571335
3/2/2020 21:43,0.931131777,0.925145383
3/2/2020 21:53,0.92827221,0.992037804
3/2/2020 22:03,0.972421885,1.08882739
3/2/2020 22:13,1.006802919,1.107984665
3/2/2020 22:23,1.034622173,1.014472535
3/2/2020 22:33,1.02283126,1.032572906
3/2/2020 22:44,1.023852512,1.009375548
3/2/2020 22:53,1.043028453,1.028590819
3/2/2020 23:03,0.92988251,0.996695726
3/2/2020 23:13,0.89717928,1.08071804
3/2/2020 23:23,1.050107583,1.129969946
3/2/2020 23:33,1.016351886,1.066020969
3/2/2020 23:43,0.962029234,0.968710023
3/2/2020 23:54,0.986500328,0.963494563
3/3/2020 0:03,1.013195916,1.021912804
3/3/2020 0:13,0.93886223,0.964168061
3/3/2020 0:23,0.988785749,0.967531121
3/3/2020 0:33,0.989938521,0.936491702
3/3/2020 0:43,0.991904095,1.128629248
3/3/2020 0:53,1.116268933,1.482053344
3/3/2020 1:04,1.029778369,5.999341463
3/3/2020 1:14,0.972105709,1.207392413
3/3/2020 1:23,0.955969129,1.746477326
3/3/2020 1:33,10.42211317,10.35923742
3/3/2020 1:43,1.161561972,1.028018191
3/3/2020 1:53,0.96287253,0.971332686
3/3/2020 2:03,14.55250991,0.85146698
3/3/2020 2:13,1.006107647,0.930256166
3/3/2020 2:24,0.997259813,1.043389886
3/3/2020 2:33,0.975093649,0.905523311
3/3/2020 2:43,1.012019282,1.043538834
3/3/2020 2:53,0.960221257,1.088167663
3/3/2020 3:03,0.962942378,0.974330955
3/3/2020 3:13,0.987222012,0.958489231
3/3/2020 3:23,1.001060308,1.018180213
3/3/2020 3:34,0.919530692,1.005058479
3/3/2020 3:43,0.962597991,0.982635496
3/3/2020 3:53,0.976548064,1.125226658
3/3/2020 4:03,1.178329986,1.021138445
3/3/2020 4:13,0.982874314,1.016898995
3/3/2020 4:23,1.056516521,0.929920825
3/3/2020 4:33,0.965817067,1.023338761
3/3/2020 4:44,1.032540601,1.011346917
3/3/2020 4:53,1.03108456,0.957479686
3/3/2020 5:03,0.950245506,0.919507158
3/3/2020 5:13,1.015205205,0.980582603
3/3/2020 5:23,0.981254227,0.932140871
3/3/2020 5:33,0.984519596,1.023338441
3/3/2020 5:43,0.970948853,1.066474094
3/3/2020 5:54,0.981601747,1.006107335
3/3/2020 6:03,0.994525199,1.067857103
3/3/2020 6:13,1.058275459,0.989748381
3/3/2020 6:23,0.964452225,0.916272945
3/3/2020 6:33,0.992995302,0.984388474
3/3/2020 6:43,0.920254187,0.963007745
3/3/2020 6:53,1.059890809,0.985477133
3/3/2020 7:04,0.924885926,0.927512281
3/3/2020 7:13,1.024380535,1.010590985
3/3/2020 7:23,0.960164306,1.055294532
3/3/2020 7:33,0.991473869,1.025287489
3/3/2020 7:43,1.024146962,0.972503788
3/3/2020 7:53,1.041898223,1.020670175
3/3/2020 8:03,0.992066382,0.926732709
3/3/2020 8:14,1.06740421,0.913729758
3/3/2020 8:23,0.970298614,0.988461547
3/3/2020 8:33,0.97966933,1.010896586
3/3/2020 8:43,1.028222671,1.041012808
3/3/2020 8:53,0.998267982,0.976626222
3/3/2020 9:03,1.014307447,0.930346382
3/3/2020 9:13,0.947073823,0.977584817
3/3/2020 9:24,1.011568726,0.933461664
3/3/2020 9:33,0.898055391,1.001297906
3/3/2020 9:43,0.989522822,1.030157805
3/3/2020 9:53,1.026114603,0.977561794
3/3/2020 10:03,0.984298877,1.05339909
3/3/2020 10:13,1.008895596,1.015436741
3/3/2020 10:23,0.981318042,0.954593428
3/3/2020 10:34,0.966724543,0.981578501
3/3/2020 10:43,0.94910729,1.033613671
3/3/2020 10:53,0.991417057,0.958940257
3/3/2020 11:03,0.980522115,0.974200401
3/3/2020 11:13,1.032533061,0.962590185
3/3/2020 11:23,0.951908638,0.977632696
3/3/2020 11:33,0.943384936,0.935890892
3/3/2020 11:44,0.994081492,0.975320368
3/3/2020 11:54,0.978496271,1.121018932
3/3/2020 12:03,1.036693682,1.024443771
3/3/2020 12:13,0.961950191,0.94646973
3/3/2020 12:23,1.007613947,0.968119584
3/3/2020 12:33,0.991628566,1.027152653
3/3/2020 12:43,0.889260742,0.995577619
3/3/2020 12:54,0.94458697,0.930177964
3/3/2020 13:04,0.940445311,0.967431579
3/3/2020 13:13,0.973799839,1.040170185
3/3/2020 13:23,1.046744218,0.926597895
3/3/2020 13:33,1.006378261,1.007926674
3/3/2020 13:43,1.037750085,0.961626442
3/3/2020 13:53,0.939183693,1.036633322
3/3/2020 14:04,0.93685207,1.038809569
3/3/2020 14:13,0.957445386,0.990714636
3/3/2020 14:23,1.002192874,1.036255616
3/3/2020 14:33,1.042185416,1.026820923
3/3/2020 14:43,0.938404886,0.932243276
3/3/2020 14:53,1.016655632,0.931994323
3/3/2020 15:03,1.049551204,0.944360739
3/3/2020 15:14,1.000623565,0.981689369
3/3/2020 15:23,0.998237897,1.00015212
3/3/2020 15:33,1.026156126,1.031543283
3/3/2020 15:43,0.953714153,0.929779552
3/3/2020 15:53,1.024554083,1.497811778
3/3/2020 16:03,0.964983499,11.19442384
3/3/2020 16:14,0.975297056,1.502397162
3/3/2020 16:24,0.933235577,1.225521122
